"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","371","Login without fill in the form","","2025-11-25","passed","2025-11-25","","Login","",""
"","1080","Register tiadk mengisi field password confirmasi","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","3733","Register account","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","1274","Input manualy quantity item","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","2198","Tidak input nama belakang","","2025-11-25","passed","2025-11-25","","Register","",""
"","1276","Register dengan password kurang dari 8 karakter","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","2359","Tidak memilih Preferred Communication Method","","2025-11-25","passed","2025-11-25","","Register","",""
"","1284","Checkout item more then 1 item","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","1265","Booking tiket tidak mengisi form returndate","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","1320","Deleted search","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","3057","Didnt input form payment","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","2579","Login with valid data","","2025-11-25","passed","2025-11-25","","Login","",""
"","5523","Booking tiket","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","1277","Booking tidak memilih kelas penerbangan","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","4845","Register Akun Preferred Communication Method dengan Email","","2025-11-25","passed","2025-11-25","","Register","",""
"","2314","Tidak memilih kode negara telepon","","2025-11-25","passed","2025-11-25","","Register","",""
"","1101","Register tidak mengisi field password","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","2466","Input tanggal join dengan format yang salah","","2025-11-25","passed","2025-11-25","","Register","",""
"","2928","User tidak mengisi expirydate","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","1085","Login with invalid password","","2025-11-25","passed","2025-11-25","","Login","",""
"","3198","Booking tiket one way","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","1326","Booking tidak memilih kota keberangkatan","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","956","Register tidak mengisi field email","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","1514","Resgieter dengan format email yang salah","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","1378","Register konfirmasi password tidak sama","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","1185","Bokking tidak mengisi passager","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","1252","Booking tidak memilih kota tujuan","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","2537","Input tanggal lahir dengan format yang salah ","","2025-11-25","passed","2025-11-25","","Register","",""
"","450","Register tidak mengisi form register","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","2404","Input nomor telepon kurang dari 6 digit","","2025-11-25","passed","2025-11-25","","Register","",""
"","1577","Register dengan email yang sudah terpakai","","2025-11-25","passed","2025-11-25","","Register Account","",""
"","1162","Login with invalid username","","2025-11-25","passed","2025-11-25","","Login","",""
"","2764","User tidak mengisi form cvv","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","2620","Register Akun Preferred Communication Method dengan Phone","","2025-11-25","passed","2025-11-25","","Register","",""
"","1372","Remove item","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","2457","Input email dengan format yang salah","","2025-11-25","passed","2025-11-25","","Register","",""
"","2452","Tidak mengisi field negara","","2025-11-25","passed","2025-11-25","","Register","",""
"","1283","Search item","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","3478","Search item doesnt exist","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","1496","Booking tiket dengan tannggal hari sebelumnya","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","1306","Booking tiket one way dengan keberangkatan dan tujuan yang sama","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","436","Tidak mengisi form register","","2025-11-25","passed","2025-11-25","","Register","",""
"","894","Checkout item","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","3228","User tidak mengisi cardnumber","","2025-11-26","passed","2025-11-26","","Booking Tiket","",""
"","3772","Buy items","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","905","Didnt input form adress","","2025-11-26","passed","2025-11-26","","Checkout","",""
"","2310","Mengkosongkan field nomor telepon","","2025-11-25","passed","2025-11-25","","Register","",""
